count_point_id,year,count,poi,slope
6458,2011,48.0,10.0,0.0
6458,2012,51.0,7.0,0.0
6458,2013,101.0,7.0,0.0
6458,2014,82.0,7.0,0.0
6458,2015,96.0,6.0,0.0
6458,2016,100.0,6.0,0.0
6458,2017,97.0,6.0,0.0
6458,2018,83.0,6.0,0.0
6458,2019,78.0,6.0,0.0
6458,2020,118.0,6.0,0.0
6459,2000,331.0,,0.0
6459,2001,343.0,,0.0
6459,2002,425.0,,0.0
6459,2003,276.0,,0.0
6459,2004,393.0,,0.0
6459,2005,415.0,,0.0
6459,2006,365.0,,0.0
6459,2007,308.0,,0.0
6459,2008,302.0,1.0,0.0
6459,2009,307.0,38.0,0.0
6459,2010,334.0,56.0,0.0
6459,2011,331.0,99.0,0.0
6459,2012,335.0,157.0,0.0
6459,2013,277.0,124.0,0.0
6459,2014,277.0,206.0,0.0
6459,2015,531.0,226.0,0.0
6459,2016,550.0,271.0,0.0
6459,2017,534.0,274.0,0.0
6459,2018,452.0,285.0,0.0
6459,2019,433.0,290.0,0.0
6459,2020,536.0,381.0,0.0
6625,2000,303.0,,0.0
6625,2001,345.0,,0.0
6625,2002,351.0,,0.0
6625,2003,779.0,,0.0
6625,2004,439.0,,0.0
6625,2005,567.0,,0.0
6625,2006,737.0,,0.0
6625,2007,937.0,,0.0
6625,2008,960.0,0.0,0.0
6625,2009,952.0,27.0,0.0
6625,2010,1050.0,63.0,0.0
6625,2011,1032.0,105.0,0.0
6625,2012,1060.0,97.0,0.0
6625,2013,1519.0,99.0,0.0
6625,2014,1635.0,99.0,0.0
6625,2015,1653.0,99.0,0.0
6625,2016,1710.0,105.0,0.0
6625,2017,1670.0,105.0,0.0
6625,2018,1348.0,107.0,0.0
6625,2019,1263.0,107.0,0.0
6625,2020,1563.0,126.0,0.0
6627,2000,175.0,,0.0
6627,2001,200.0,,0.0
6627,2002,204.0,,0.0
6627,2003,238.0,,0.0
6627,2004,252.0,,0.0
6627,2005,325.0,,0.0
6627,2006,423.0,,0.0
6627,2007,266.0,,0.0
6627,2008,272.0,1.0,0.0
6627,2009,270.0,10.0,0.0
6627,2010,298.0,26.0,0.0
6627,2011,291.0,24.0,0.0
6627,2012,299.0,27.0,0.0
6627,2013,285.0,29.0,0.0
6627,2014,307.0,29.0,0.0
6627,2015,310.0,31.0,0.0
6627,2016,157.0,32.0,0.0
6627,2017,153.0,28.0,0.0
6627,2018,151.0,30.0,0.0
6627,2019,142.0,30.0,0.0
6627,2020,175.0,30.0,0.0
6629,2000,328.0,,0.0
6629,2001,374.0,,0.0
6629,2002,381.0,,0.0
6629,2003,445.0,,0.0
6629,2004,471.0,,0.0
6629,2005,559.0,,0.0
6629,2006,725.0,,0.0
6629,2007,718.0,,0.0
6629,2008,737.0,5.0,0.0
6629,2009,730.0,6.0,0.0
6629,2010,548.0,16.0,0.0
6629,2011,538.0,12.0,0.0
6629,2012,553.0,12.0,0.0
6629,2013,527.0,12.0,0.0
6629,2014,567.0,14.0,0.0
6629,2015,1544.0,22.0,0.0
6629,2016,1597.0,25.0,0.0
6629,2017,1560.0,25.0,0.0
6629,2018,1541.0,28.0,0.0
6629,2019,1444.0,35.0,0.0
6629,2020,1786.0,35.0,0.0
6630,2000,1258.0,,0.0
6630,2001,1433.0,,0.0
6630,2002,1321.0,,0.0
6630,2003,1542.0,,0.0
6630,2004,2000.0,,0.0
6630,2005,2583.0,,0.0
6630,2006,3354.0,,0.0
6630,2007,3317.0,,0.0
6630,2008,3403.0,2.0,0.0
6630,2009,3372.0,21.0,0.0
6630,2010,3719.0,37.0,0.0
6630,2011,3656.0,45.0,0.0
6630,2012,3097.0,47.0,0.0
6630,2013,2951.0,47.0,0.0
6630,2014,3176.0,66.0,0.0
6630,2015,3211.0,97.0,0.0
6630,2016,3321.0,101.0,0.0
6630,2017,3244.0,105.0,0.0
6630,2018,3204.0,105.0,0.0
6630,2019,3003.0,107.0,0.0
6630,2020,1681.0,107.0,0.0
6631,2000,141.0,,0.0
6631,2001,155.0,,0.0
6631,2002,101.0,,0.0
6631,2003,147.0,,0.0
6631,2004,127.0,,0.0
6631,2005,129.0,,0.0
6631,2006,161.0,,0.0
6631,2007,207.0,,0.0
6631,2008,242.0,2.0,0.0
6631,2009,154.0,2.0,0.0
6631,2010,149.0,2.0,0.0
6631,2011,148.0,2.0,0.0
6631,2012,128.0,7.0,0.0
6631,2013,105.0,7.0,0.0
6631,2014,118.0,7.0,0.0
6631,2015,135.0,8.0,0.0
6631,2016,140.0,10.0,0.0
6631,2017,136.0,10.0,0.0
6631,2018,319.0,12.0,0.0
6631,2019,299.0,12.0,0.0
6631,2020,369.0,22.0,0.0
6632,2000,462.0,,0.0
6632,2001,526.0,,0.0
6632,2002,535.0,,0.0
6632,2003,1681.0,,0.0
6632,2004,1780.0,,0.0
6632,2005,2298.0,,0.0
6632,2006,2985.0,,0.0
6632,2007,2952.0,,0.0
6632,2008,3029.0,2.0,0.0
6632,2009,941.0,3.0,0.0
6632,2010,1038.0,15.0,0.0
6632,2011,1020.0,14.0,0.0
6632,2012,1048.0,14.0,0.0
6632,2013,2050.0,15.0,0.0
6632,2014,2206.0,16.0,0.0
6632,2015,2231.0,18.0,0.0
6632,2016,2307.0,59.0,0.0
6632,2017,1671.0,92.0,0.0
6632,2018,1430.0,94.0,0.0
6632,2019,1286.0,96.0,0.0
6632,2020,1591.0,105.0,0.0
6633,2000,77.0,,0.0
6633,2001,84.0,,0.0
6633,2002,107.0,,0.0
6633,2003,155.0,,0.0
6633,2004,134.0,,0.0
6633,2005,67.0,,0.0
6633,2006,82.0,,0.0
6633,2007,107.0,,0.0
6633,2008,125.0,0.0,0.0
6633,2009,135.0,3.0,0.0
6633,2010,131.0,11.0,0.0
6634,2000,70.0,,0.0
6634,2001,80.0,,0.0
6634,2002,82.0,,0.0
6634,2003,96.0,,0.0
6634,2004,102.0,,0.0
6634,2005,131.0,,0.0
6634,2006,240.0,,0.0
6634,2007,237.0,,0.0
6634,2008,244.0,5.0,0.0
6634,2009,242.0,7.0,0.0
6634,2010,267.0,9.0,0.0
6634,2011,263.0,13.0,0.0
6634,2012,270.0,12.0,0.0
6634,2013,257.0,11.0,0.0
6634,2014,277.0,11.0,0.0
6634,2015,486.0,11.0,0.0
6634,2016,502.0,12.0,0.0
6634,2017,491.0,12.0,0.0
6634,2018,485.0,12.0,0.0
6634,2019,454.0,12.0,0.0
6634,2020,562.0,13.0,0.0
6636,2000,562.0,,0.0
6636,2001,640.0,,0.0
6636,2002,213.0,,0.0
6636,2003,248.0,,0.0
6636,2004,264.0,,0.0
6636,2005,555.0,,0.0
6636,2006,721.0,,0.0
6636,2007,713.0,,0.0
6636,2008,732.0,25.0,0.0
6636,2009,263.0,42.0,0.0
6636,2010,637.0,43.0,0.0
6636,2011,626.0,45.0,0.0
6636,2012,643.0,40.0,0.0
6636,2013,613.0,36.0,0.0
6636,2014,659.0,38.0,0.0
6636,2015,667.0,46.0,0.0
6636,2016,690.0,54.0,0.0
6636,2017,674.0,61.0,0.0
6636,2018,665.0,60.0,0.0
6636,2019,1220.0,65.0,0.0
6636,2020,1509.0,101.0,0.0
6638,2000,191.0,,0.0
6638,2001,217.0,,0.0
6638,2002,236.0,,0.0
6638,2003,276.0,,0.0
6638,2004,216.0,,0.0
6638,2005,279.0,,0.0
6638,2006,318.0,,0.0
6638,2007,315.0,,0.0
6638,2008,44.0,0.0,0.0
6638,2009,44.0,3.0,0.0
6638,2010,49.0,8.0,0.0
6638,2011,48.0,8.0,0.0
6638,2012,49.0,9.0,0.0
6638,2013,128.0,13.0,0.0
6638,2014,138.0,14.0,0.0
6638,2015,139.0,15.0,0.0
6638,2016,144.0,14.0,0.0
6638,2017,141.0,20.0,0.0
6638,2018,352.0,20.0,0.0
6638,2019,330.0,20.0,0.0
6638,2020,408.0,23.0,0.0
6639,2000,59.0,,0.0
6639,2001,67.0,,0.0
6639,2002,68.0,,0.0
6639,2003,81.0,,0.0
6639,2004,86.0,,0.0
6639,2005,111.0,,0.0
6639,2006,144.0,,0.0
6639,2007,142.0,,0.0
6639,2008,146.0,0.0,0.0
6639,2009,144.0,0.0,0.0
6639,2010,159.0,24.0,0.0
6639,2011,159.0,29.0,0.0
6639,2012,163.0,29.0,0.0
6639,2013,156.0,29.0,0.0
6639,2014,167.0,30.0,0.0
6639,2015,169.0,31.0,0.0
6639,2016,175.0,30.0,0.0
6639,2017,171.0,31.0,0.0
6639,2018,169.0,32.0,0.0
6639,2019,104.0,32.0,0.0
6639,2020,129.0,32.0,0.0
6640,2000,264.0,,0.0
6640,2001,291.0,,0.0
6640,2002,55.0,,0.0
6640,2003,80.0,,0.0
6640,2004,69.0,,0.0
6640,2005,71.0,,0.0
6640,2006,153.0,,0.0
6640,2007,198.0,,0.0
6640,2008,231.0,7.0,0.0
6640,2009,251.0,7.0,0.0
6640,2010,243.0,7.0,0.0
6640,2011,241.0,9.0,0.0
6640,2012,208.0,8.0,0.0
6640,2013,100.0,9.0,0.0
6640,2014,112.0,17.0,0.0
6640,2015,129.0,30.0,0.0
6640,2016,133.0,30.0,0.0
6640,2017,130.0,32.0,0.0
6640,2018,120.0,33.0,0.0
6640,2019,112.0,33.0,0.0
6640,2020,139.0,25.0,0.0
6643,2000,208.0,,0.0
6643,2001,229.0,,0.0
6643,2002,154.0,,0.0
6643,2003,142.0,,0.0
6643,2004,122.0,,0.0
6643,2005,99.0,,0.0
6643,2006,122.0,,0.0
6643,2007,164.0,,0.0
6643,2008,191.0,0.0,0.0
6643,2009,208.0,7.0,0.0
6643,2010,202.0,18.0,0.0
6643,2011,201.0,20.0,0.0
6643,2012,174.0,25.0,0.0
6643,2013,142.0,39.0,0.0
6643,2014,160.0,42.0,0.0
6643,2015,183.0,42.0,0.0
6643,2016,291.0,56.0,0.0
6643,2017,284.0,118.0,0.0
6643,2018,281.0,137.0,0.0
6643,2019,263.0,135.0,0.0
6643,2020,326.0,134.0,0.0
6644,2000,231.0,,0.0
6644,2001,263.0,,0.0
6644,2002,268.0,,0.0
6644,2003,312.0,,0.0
6644,2004,331.0,,0.0
6644,2005,428.0,,0.0
6644,2006,555.0,,0.0
6644,2007,549.0,,0.0
6644,2008,563.0,0.0,0.0
6644,2009,211.0,42.0,0.0
6644,2010,233.0,51.0,0.0
6644,2011,229.0,51.0,0.0
6644,2012,235.0,65.0,0.0
6644,2013,224.0,67.0,0.0
6644,2014,241.0,79.0,0.0
6644,2015,244.0,79.0,0.0
6644,2016,252.0,81.0,0.0
6644,2017,386.0,167.0,0.0
6644,2018,381.0,170.0,0.0
6644,2019,357.0,171.0,0.0
6644,2020,442.0,174.0,0.0
6648,2000,225.0,,0.0
6648,2001,247.0,,0.0
6648,2002,256.0,,0.0
6648,2003,130.0,,0.0
6648,2004,113.0,,0.0
6648,2005,115.0,,0.0
6648,2006,143.0,,0.0
6648,2007,184.0,,0.0
6648,2008,216.0,0.0,0.0
6648,2009,153.0,0.0,0.0
6648,2010,262.0,0.0,0.0
6648,2011,260.0,3.0,0.0
6648,2012,225.0,4.0,0.0
6648,2013,184.0,4.0,0.0
6648,2014,207.0,4.0,0.0
6648,2015,237.0,4.0,0.0
6648,2016,364.0,9.0,0.0
6648,2017,356.0,9.0,0.0
6648,2018,351.0,9.0,0.0
6648,2019,329.0,9.0,0.0
6648,2020,638.0,9.0,0.0
6649,2000,87.0,,0.0
6649,2001,99.0,,0.0
6649,2002,101.0,,0.0
6649,2003,118.0,,0.0
6649,2004,125.0,,0.0
6649,2005,161.0,,0.0
6649,2006,209.0,,0.0
6649,2007,115.0,,0.0
6649,2008,118.0,0.0,0.0
6649,2009,116.0,1.0,0.0
6649,2010,128.0,10.0,0.0
6649,2011,126.0,10.0,0.0
6649,2012,129.0,42.0,0.0
6649,2013,123.0,42.0,0.0
6649,2014,133.0,42.0,0.0
6649,2015,134.0,43.0,0.0
6649,2016,136.0,43.0,0.0
6649,2017,132.0,44.0,0.0
6649,2018,131.0,50.0,0.0
6649,2019,123.0,49.0,0.0
6649,2020,152.0,51.0,0.0
6650,2000,277.0,,0.0
6650,2001,315.0,,0.0
6650,2002,321.0,,0.0
6650,2003,243.0,,0.0
6650,2004,258.0,,0.0
6650,2005,367.0,,0.0
6650,2006,476.0,,0.0
6650,2007,338.0,,0.0
6650,2008,346.0,0.0,0.0
6650,2009,342.0,1.0,0.0
6650,2010,377.0,13.0,0.0
6650,2011,353.0,13.0,0.0
6650,2012,363.0,41.0,0.0
6650,2013,346.0,41.0,0.0
6650,2014,372.0,41.0,0.0
6650,2015,376.0,42.0,0.0
6650,2016,389.0,42.0,0.0
6650,2017,426.0,42.0,0.0
6650,2018,421.0,48.0,0.0
6650,2019,394.0,47.0,0.0
6650,2020,488.0,49.0,0.0
6657,2000,80.0,,0.0
6657,2001,38.0,,0.0
6657,2002,40.0,,0.0
6657,2003,22.0,,0.0
6657,2004,19.0,,0.0
6657,2005,73.0,,0.0
6657,2006,91.0,,0.0
6657,2007,49.0,,0.0
6657,2008,49.0,0.0,0.0
6657,2009,53.0,0.0,0.0
6657,2010,51.0,0.0,0.0
6657,2011,51.0,2.0,0.0
6657,2012,44.0,2.0,0.0
6657,2013,36.0,8.0,0.0
6657,2014,41.0,13.0,0.0
6657,2015,47.0,12.0,0.0
6657,2016,48.0,14.0,0.0
6657,2017,47.0,15.0,0.0
6657,2018,71.0,44.0,0.0
6657,2019,66.0,44.0,0.0
6657,2020,82.0,44.0,0.0
6658,2000,114.0,,0.0
6658,2001,125.0,,0.0
6658,2002,130.0,,0.0
6658,2003,65.0,,0.0
6658,2004,57.0,,0.0
6658,2005,58.0,,0.0
6658,2006,72.0,,0.0
6658,2007,93.0,,0.0
6658,2008,108.0,0.0,0.0
6658,2009,114.0,5.0,0.0
6658,2010,110.0,6.0,0.0
6658,2011,58.0,12.0,0.0
6658,2012,50.0,10.0,0.0
6658,2013,246.0,10.0,0.0
6658,2014,276.0,10.0,0.0
6658,2015,317.0,10.0,0.0
6658,2016,328.0,9.0,0.0
6658,2017,131.0,10.0,0.0
6658,2018,129.0,10.0,0.0
6658,2019,121.0,9.0,0.0
6658,2020,150.0,9.0,0.0
6748,2000,33.0,,0.0
6748,2001,38.0,,0.0
6748,2002,38.0,,0.0
6748,2003,200.0,,0.0
6748,2004,58.0,,0.0
6748,2005,108.0,,0.0
6748,2006,87.0,,0.0
6748,2007,64.0,,0.0
6748,2008,156.0,0.0,0.0
6748,2009,155.0,17.0,0.0
6748,2010,237.0,23.0,0.0
6748,2011,233.0,27.0,0.0
6748,2012,239.0,29.0,0.0
6748,2013,228.0,27.0,0.0
6748,2014,147.0,29.0,0.0
6748,2015,149.0,40.0,0.0
6748,2016,154.0,41.0,0.0
6748,2017,147.0,45.0,0.0
6748,2018,142.0,43.0,0.0
6748,2019,130.0,48.0,0.0
6748,2020,161.0,48.0,0.0
6749,2000,441.0,,0.0
6749,2001,484.0,,0.0
6749,2002,119.0,,0.0
6749,2003,172.0,,0.0
6749,2004,149.0,,0.0
6749,2005,153.0,,0.0
6749,2006,1170.0,,0.0
6749,2007,1509.0,,0.0
6749,2008,1768.0,3.0,0.0
6749,2009,1918.0,34.0,0.0
6749,2010,1857.0,44.0,0.0
6749,2011,1846.0,52.0,0.0
6749,2012,1596.0,64.0,0.0
6749,2013,1307.0,56.0,0.0
6749,2014,1291.0,68.0,0.0
6749,2015,1481.0,68.0,0.0
6749,2016,1532.0,76.0,0.0
6749,2017,1928.0,77.0,0.0
6749,2018,1913.0,87.0,0.0
6749,2019,1773.0,90.0,0.0
6749,2020,2194.0,113.0,0.0
6750,2000,383.0,,0.0
6750,2001,436.0,,0.0
6750,2002,240.0,,0.0
6750,2003,280.0,,0.0
6750,2004,569.0,,0.0
6750,2005,735.0,,0.0
6750,2006,955.0,,0.0
6750,2007,515.0,,0.0
6750,2008,528.0,2.0,0.0
6750,2009,523.0,15.0,0.0
6750,2010,577.0,87.0,0.0
6750,2011,567.0,119.0,0.0
6750,2012,583.0,139.0,0.0
6750,2013,555.0,133.0,0.0
6750,2014,597.0,142.0,0.0
6750,2015,604.0,164.0,0.0
6750,2016,600.0,187.0,0.0
6750,2017,587.0,196.0,0.0
6750,2018,579.0,211.0,0.0
6750,2019,543.0,214.0,0.0
6750,2020,672.0,240.0,0.0
6751,2000,2680.0,,0.0
6751,2001,2111.0,,0.0
6751,2002,2014.0,,0.0
6751,2003,2082.0,,0.0
6751,2004,2971.0,,0.0
6751,2005,3348.0,,0.0
6751,2006,3383.0,,0.0
6751,2007,2852.0,,0.0
6751,2008,2793.0,20.0,0.0
6751,2009,4604.0,44.0,0.0
6751,2010,4467.0,114.0,0.0
6751,2011,4431.0,175.0,0.0
6751,2012,9168.0,179.0,0.0
6751,2013,7569.0,183.0,0.0
6751,2014,11402.0,177.0,0.0
6751,2015,10757.0,183.0,0.0
6751,2016,11126.0,212.0,0.0
6751,2017,10868.0,229.0,0.0
6751,2018,10734.0,290.0,0.0
6751,2019,10059.0,312.0,0.0
6751,2020,12445.0,318.0,0.0
6752,2000,794.0,,0.0
6752,2001,904.0,,0.0
6752,2002,641.0,,0.0
6752,2003,748.0,,0.0
6752,2004,793.0,,0.0
6752,2005,2525.0,,0.0
6752,2006,3279.0,,0.0
6752,2007,3244.0,,0.0
6752,2008,3328.0,0.0,0.0
6752,2009,1359.0,10.0,0.0
6752,2010,1499.0,29.0,0.0
6752,2011,1473.0,30.0,0.0
6752,2012,1513.0,30.0,0.0
6752,2013,1270.0,29.0,0.0
6752,2014,1366.0,31.0,0.0
6752,2015,1381.0,36.0,0.0
6752,2016,1429.0,38.0,0.0
6752,2017,1396.0,43.0,0.0
6752,2018,1935.0,43.0,0.0
6752,2019,1814.0,41.0,0.0
6752,2020,2244.0,40.0,0.0
6754,2000,68.0,,0.0
6754,2001,75.0,,0.0
6754,2002,78.0,,0.0
6754,2003,113.0,,0.0
6754,2004,98.0,,0.0
6754,2005,100.0,,0.0
6754,2006,124.0,,0.0
6754,2007,84.0,,0.0
6754,2008,99.0,0.0,0.0
6754,2009,108.0,10.0,0.0
6754,2010,105.0,17.0,0.0
6754,2011,105.0,29.0,0.0
6754,2012,91.0,31.0,0.0
6754,2013,74.0,36.0,0.0
6754,2014,84.0,36.0,0.0
6754,2015,96.0,36.0,0.0
6754,2016,149.0,36.0,0.0
6754,2017,146.0,38.0,0.0
6754,2018,144.0,40.0,0.0
6754,2019,135.0,46.0,0.0
6754,2020,167.0,52.0,0.0
6755,2000,34.0,,0.0
6755,2001,37.0,,0.0
6755,2002,39.0,,0.0
6755,2003,57.0,,0.0
6755,2004,49.0,,0.0
6755,2005,50.0,,0.0
6755,2006,62.0,,0.0
6755,2007,71.0,,0.0
6755,2008,82.0,0.0,0.0
6755,2009,89.0,4.0,0.0
6755,2010,101.0,10.0,0.0
6755,2011,43.0,10.0,0.0
6755,2012,37.0,10.0,0.0
6755,2013,30.0,10.0,0.0
6755,2014,34.0,10.0,0.0
6755,2015,39.0,10.0,0.0
6755,2016,126.0,10.0,0.0
6755,2017,123.0,10.0,0.0
6755,2018,121.0,15.0,0.0
6755,2019,113.0,14.0,0.0
6755,2020,106.0,14.0,0.0
6756,2000,211.0,,0.0
6756,2001,241.0,,0.0
6756,2002,140.0,,0.0
6756,2003,164.0,,0.0
6756,2004,173.0,,0.0
6756,2005,223.0,,0.0
6756,2006,444.0,,0.0
6756,2007,438.0,,0.0
6756,2008,450.0,5.0,0.0
6756,2009,677.0,10.0,0.0
6756,2010,747.0,19.0,0.0
6756,2011,734.0,26.0,0.0
6756,2012,754.0,26.0,0.0
6756,2013,719.0,26.0,0.0
6756,2014,617.0,31.0,0.0
6756,2015,624.0,30.0,0.0
6756,2016,646.0,30.0,0.0
6756,2017,631.0,30.0,0.0
6756,2018,494.0,37.0,0.0
6756,2019,463.0,36.0,0.0
6756,2020,572.0,46.0,0.0
6757,2000,919.0,,0.0
6757,2001,1046.0,,0.0
6757,2002,1065.0,,0.0
6757,2003,1243.0,,0.0
6757,2004,1316.0,,0.0
6757,2005,1699.0,,0.0
6757,2006,2206.0,,0.0
6757,2007,797.0,,0.0
6757,2008,817.0,3.0,0.0
6757,2009,809.0,19.0,0.0
6757,2010,893.0,27.0,0.0
6757,2011,1089.0,28.0,0.0
6757,2012,1119.0,35.0,0.0
6757,2013,1066.0,37.0,0.0
6757,2014,1147.0,35.0,0.0
6757,2015,1160.0,38.0,0.0
6757,2016,1200.0,41.0,0.0
6757,2017,822.0,46.0,0.0
6757,2018,812.0,47.0,0.0
6757,2019,776.0,47.0,0.0
6757,2020,961.0,67.0,0.0
6758,2000,266.0,,0.0
6758,2001,293.0,,0.0
6758,2002,304.0,,0.0
6758,2003,635.0,,0.0
6758,2004,548.0,,0.0
6758,2005,560.0,,0.0
6758,2006,694.0,,0.0
6758,2007,431.0,,0.0
6758,2008,505.0,19.0,0.0
6758,2009,548.0,22.0,0.0
6758,2010,521.0,24.0,0.0
6758,2011,518.0,25.0,0.0
6758,2012,448.0,24.0,0.0
6758,2013,367.0,8.0,0.0
6758,2014,412.0,10.0,0.0
6758,2015,1009.0,16.0,0.0
6758,2016,1044.0,17.0,0.0
6758,2017,1019.0,19.0,0.0
6758,2018,1007.0,22.0,0.0
6758,2019,1083.0,24.0,0.0
6758,2020,1340.0,33.0,0.0
6760,2000,224.0,,0.0
6760,2001,246.0,,0.0
6760,2002,142.0,,0.0
6760,2003,206.0,,0.0
6760,2004,178.0,,0.0
6760,2005,182.0,,0.0
6760,2006,168.0,,0.0
6760,2007,217.0,,0.0
6760,2008,255.0,0.0,0.0
6760,2009,276.0,0.0,0.0
6760,2010,267.0,10.0,0.0
6760,2011,265.0,12.0,0.0
6760,2012,229.0,16.0,0.0
6760,2013,188.0,17.0,0.0
6760,2014,211.0,17.0,0.0
6760,2015,242.0,16.0,0.0
6760,2016,457.0,16.0,0.0
6760,2017,447.0,14.0,0.0
6760,2018,441.0,14.0,0.0
6760,2019,414.0,14.0,0.0
6760,2020,512.0,15.0,0.0
6761,2000,143.0,,0.0
6761,2001,158.0,,0.0
6761,2002,164.0,,0.0
6761,2003,238.0,,0.0
6761,2004,205.0,,0.0
6761,2005,210.0,,0.0
6761,2006,260.0,,0.0
6761,2007,631.0,,0.0
6761,2008,739.0,3.0,0.0
6761,2009,802.0,46.0,0.0
6761,2010,776.0,53.0,0.0
6761,2011,772.0,61.0,0.0
6761,2012,667.0,73.0,0.0
6761,2013,546.0,69.0,0.0
6761,2014,614.0,82.0,0.0
6761,2015,704.0,82.0,0.0
6761,2016,1038.0,91.0,0.0
6761,2017,1014.0,93.0,0.0
6761,2018,1002.0,96.0,0.0
6761,2019,939.0,99.0,0.0
6761,2020,1161.0,135.0,0.0
6762,2000,82.0,,0.0
6762,2001,90.0,,0.0
6762,2002,93.0,,0.0
6762,2003,135.0,,0.0
6762,2004,56.0,,0.0
6762,2005,57.0,,0.0
6762,2006,71.0,,0.0
6762,2007,92.0,,0.0
6762,2008,107.0,0.0,0.0
6762,2009,116.0,1.0,0.0
6762,2010,113.0,16.0,0.0
6762,2011,113.0,18.0,0.0
6762,2012,98.0,18.0,0.0
6762,2013,80.0,21.0,0.0
6762,2014,90.0,21.0,0.0
6762,2015,96.0,20.0,0.0
6762,2016,100.0,21.0,0.0
6762,2017,97.0,19.0,0.0
6762,2018,96.0,21.0,0.0
6762,2019,90.0,24.0,0.0
6762,2020,111.0,27.0,0.0
6763,2000,133.0,,0.0
6763,2001,146.0,,0.0
6763,2002,103.0,,0.0
6763,2003,150.0,,0.0
6763,2004,129.0,,0.0
6763,2005,131.0,,0.0
6763,2006,163.0,,0.0
6763,2007,210.0,,0.0
6763,2008,247.0,0.0,0.0
6763,2009,268.0,2.0,0.0
6763,2010,201.0,2.0,0.0
6763,2011,199.0,4.0,0.0
6763,2012,172.0,6.0,0.0
6763,2013,141.0,6.0,0.0
6763,2014,158.0,6.0,0.0
6763,2015,182.0,7.0,0.0
6763,2016,188.0,7.0,0.0
6763,2017,183.0,6.0,0.0
6763,2018,181.0,7.0,0.0
6763,2019,132.0,7.0,0.0
6763,2020,163.0,7.0,0.0
6764,2000,26.0,,0.0
6764,2001,49.0,,0.0
6764,2002,37.0,,0.0
6764,2003,50.0,,0.0
6764,2004,50.0,,0.0
6764,2005,65.0,,0.0
6764,2006,126.0,,0.0
6764,2007,81.0,,0.0
6764,2008,143.0,0.0,0.0
6764,2009,155.0,0.0,0.0
6764,2010,150.0,3.0,0.0
6764,2011,150.0,3.0,0.0
6764,2012,130.0,3.0,0.0
6764,2013,106.0,3.0,0.0
6764,2014,119.0,2.0,0.0
6764,2015,137.0,2.0,0.0
6764,2016,142.0,2.0,0.0
6764,2017,115.0,2.0,0.0
6764,2018,103.0,5.0,0.0
6764,2019,95.0,5.0,0.0
6764,2020,118.0,16.0,0.0
6766,2000,49.0,,0.0
6766,2001,54.0,,0.0
6766,2002,15.0,,0.0
6766,2003,22.0,,0.0
6766,2004,47.0,,0.0
6766,2005,48.0,,0.0
6766,2006,60.0,,0.0
6766,2007,77.0,,0.0
6766,2008,89.0,0.0,0.0
6766,2009,96.0,0.0,0.0
6766,2010,93.0,0.0,0.0
6766,2011,93.0,0.0,0.0
6766,2012,43.0,0.0,0.0
6766,2013,35.0,1.0,0.0
6766,2014,39.0,4.0,0.0
6766,2015,45.0,4.0,0.0
6766,2016,47.0,7.0,0.0
6766,2017,46.0,7.0,0.0
6766,2018,45.0,7.0,0.0
6766,2019,42.0,7.0,0.0
6766,2020,273.0,7.0,0.0
6767,2000,155.0,,0.0
6767,2001,177.0,,0.0
6767,2002,181.0,,0.0
6767,2003,211.0,,0.0
6767,2004,223.0,,0.0
6767,2005,289.0,,0.0
6767,2006,174.0,,0.0
6767,2007,171.0,,0.0
6767,2008,176.0,4.0,0.0
6767,2009,338.0,6.0,0.0
6767,2010,370.0,14.0,0.0
6767,2011,363.0,20.0,0.0
6767,2012,373.0,19.0,0.0
6767,2013,355.0,18.0,0.0
6767,2014,382.0,26.0,0.0
6767,2015,352.0,26.0,0.0
6767,2016,364.0,28.0,0.0
6767,2017,355.0,31.0,0.0
6767,2018,351.0,32.0,0.0
6767,2019,329.0,50.0,0.0
6767,2020,407.0,50.0,0.0
6769,2000,138.0,,0.0
6769,2001,152.0,,0.0
6769,2002,135.0,,0.0
6769,2003,196.0,,0.0
6769,2004,169.0,,0.0
6769,2005,173.0,,0.0
6769,2006,214.0,,0.0
6769,2007,276.0,,0.0
6769,2008,118.0,1.0,0.0
6769,2009,128.0,4.0,0.0
6769,2010,124.0,7.0,0.0
6769,2011,124.0,12.0,0.0
6769,2012,107.0,12.0,0.0
6769,2013,88.0,12.0,0.0
6769,2014,99.0,12.0,0.0
6769,2015,113.0,11.0,0.0
6769,2016,117.0,11.0,0.0
6769,2017,145.0,14.0,0.0
6769,2018,189.0,13.0,0.0
6769,2019,177.0,13.0,0.0
6769,2020,219.0,13.0,0.0
6770,2000,63.0,,0.0
6770,2001,128.0,,0.0
6770,2002,130.0,,0.0
6770,2003,152.0,,0.0
6770,2004,161.0,,0.0
6770,2005,207.0,,0.0
6770,2006,269.0,,0.0
6770,2007,267.0,,0.0
6770,2008,73.0,0.0,0.0
6770,2009,73.0,5.0,0.0
6770,2010,81.0,6.0,0.0
6770,2011,79.0,9.0,0.0
6770,2012,81.0,13.0,0.0
6770,2013,77.0,11.0,0.0
6770,2014,83.0,21.0,0.0
6770,2015,84.0,19.0,0.0
6770,2016,87.0,19.0,0.0
6770,2017,136.0,19.0,0.0
6770,2018,134.0,19.0,0.0
6770,2019,126.0,27.0,0.0
6770,2020,156.0,28.0,0.0
6773,2000,110.0,,0.0
6773,2001,121.0,,0.0
6773,2002,74.0,,0.0
